Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDC20,OUT027,1068.5067658349321
FDU10,OUT046,646.0888157894736
DRA24,OUT018,2633.8398439024386
FDA02,OUT010,471.3068466911762
FDG10,OUT017,1068.5067658349321
FDW39,OUT010,471.3068466911762
FDP04,OUT019,207.13050352504627
NCM55,OUT013,3190.643467582415
FDG47,OUT045,4125.174474540678
NCU41,OUT017,3011.5252991596626
NCK31,OUT017,790.3307954098361
FDZ46,OUT045,1673.983987286064
FDU13,OUT027,5041.8214974468065
NCF19,OUT045,790.3307954098361
NCJ43,OUT013,2843.569789215687
NCJ05,OUT045,2432.6625807321757
FDS04,OUT027,2846.400822516553
FDX28,OUT010,207.13050352504627
FDB41,OUT027,790.3307954098361
FDG53,OUT046,2006.4707423197508
FDL15,OUT010,471.3068466911762
FDQ08,OUT049,1068.5067658349321
DRN36,OUT013,1559.9736407643322
FDI46,OUT013,4125.174474540678
FDG16,OUT027,5041.8214974468065
FDV32,OUT013,1068.5067658349321
FDF44,OUT010,207.13050352504627
FDK04,OUT018,1068.5067658349321
NCA41,OUT013,3011.5252991596626
FDD51,OUT017,790.3307954098361
NCZ53,OUT045,3190.643467582415
FDP01,OUT027,5041.8214974468065
FDY25,OUT049,3190.643467582415
FDB17,OUT018,2843.569789215687
NCV54,OUT018,1892.0661445161284
FDJ32,OUT017,1068.5067658349321
FDA37,OUT049,2006.4707423197508
FDG35,OUT035,2843.569789215687
NCM05,OUT018,4125.174474540678
FDG45,OUT046,3805.9486041666673
FDH28,OUT013,646.0888157894736
NCE18,OUT049,4125.174474540678
FDH38,OUT045,1892.0661445161284
FDR56,OUT013,3011.5252991596626
FDH17,OUT027,2846.400822516553
FDD39,OUT049,3549.8509475083047
FDB41,OUT049,790.3307954098361
NCR53,OUT046,3549.8509475083047
FDX46,OUT017,1068.5067658349321
FDV28,OUT049,646.0888157894736
FDA08,OUT018,2633.8398439024386
FDH45,OUT017,646.0888157894736
NCS38,OUT010,207.13050352504627
FDD40,OUT010,471.3068466911762
DRM59,OUT035,2432.6625807321757
NCJ43,OUT018,2843.569789215687
NCN29,OUT013,790.3307954098361
NCC19,OUT045,3011.5252991596626
FDR56,OUT035,3011.5252991596626
FDZ43,OUT049,3805.9486041666673
FDJ32,OUT010,207.13050352504627
DRH03,OUT017,1349.5129043321313
NCZ54,OUT035,2633.8398439024386
FDE26,OUT017,2432.6625807321757
FDS03,OUT045,1068.5067658349321
DRZ24,OUT019,207.13050352504627
FDO48,OUT027,5041.8214974468065
FDW39,OUT049,2843.569789215687
NCK05,OUT049,1068.5067658349321
NCK30,OUT017,4125.174474540678
FDT27,OUT018,3549.8509475083047
FDS08,OUT019,471.3068466911762
NCJ19,OUT049,1068.5067658349321
FDC58,OUT045,646.0888157894736
DRE37,OUT013,3190.643467582415
FDW02,OUT035,2006.4707423197508
FDJ02,OUT010,471.3068466911762
FDX09,OUT045,2843.569789215687
FDT31,OUT010,471.3068466911762
FDI24,OUT049,2843.569789215687
FDY09,OUT045,2843.569789215687
FDV28,OUT045,646.0888157894736
DRM47,OUT049,3011.5252991596626
FDT52,OUT019,471.3068466911762
FDI48,OUT018,1068.5067658349321
FDY55,OUT017,4125.174474540678
FDU48,OUT013,2117.4513803278687
FDN25,OUT045,1068.5067658349321
FDP20,OUT049,2117.4513803278687
FDJ15,OUT013,3190.643467582415
FDD04,OUT018,2117.4513803278687
FDY58,OUT045,3805.9486041666673
FDR37,OUT018,3190.643467582415
FDF44,OUT013,2006.4707423197508
FDD32,OUT045,1349.5129043321313
FDR57,OUT017,2432.6625807321757
DRG39,OUT027,1068.5067658349321
FDX15,OUT017,2633.8398439024386
DRN37,OUT045,2633.8398439024386
FDW40,OUT027,2846.400822516553
FDB32,OUT049,1349.5129043321313
FDM40,OUT018,2006.4707423197508
FDE39,OUT027,2846.400822516553
DRH49,OUT017,1349.5129043321313
FDT46,OUT049,790.3307954098361
NCF06,OUT035,4125.174474540678
FDP07,OUT017,3011.5252991596626
FDC04,OUT013,3805.9486041666673
FDZ32,OUT017,1673.983987286064
FDD50,OUT045,2633.8398439024386
FDU56,OUT017,3190.643467582415
FDV34,OUT017,1068.5067658349321
NCY41,OUT013,646.0888157894736
NCK18,OUT046,2633.8398439024386
DRH25,OUT049,1068.5067658349321
FDT57,OUT046,3805.9486041666673
FDV56,OUT018,1673.983987286064
FDV12,OUT045,1559.9736407643322
FDN52,OUT017,1349.5129043321313
FDX38,OUT035,790.3307954098361
FDE47,OUT018,2117.4513803278687
NCO07,OUT013,3805.9486041666673
FDV09,OUT027,5041.8214974468065
FDZ23,OUT019,471.3068466911762
DRH51,OUT018,1349.5129043321313
NCY54,OUT045,2843.569789215687
DRG49,OUT013,3549.8509475083047
NCC19,OUT049,3011.5252991596626
NCV53,OUT045,3805.9486041666673
FDZ47,OUT019,207.13050352504627
NCO26,OUT018,1892.0661445161284
NCP02,OUT045,1068.5067658349321
NCW30,OUT018,4125.174474540678
NCN55,OUT046,3805.9486041666673
FDB20,OUT010,207.13050352504627
DRL11,OUT013,2633.8398439024386
DRD60,OUT045,3190.643467582415
FDW14,OUT010,207.13050352504627
FDL27,OUT010,207.13050352504627
FDU09,OUT018,1068.5067658349321
DRH36,OUT027,1068.5067658349321
FDP34,OUT027,5041.8214974468065
FDE04,OUT017,2843.569789215687
FDZ57,OUT027,2846.400822516553
FDF02,OUT010,207.13050352504627
FDG28,OUT045,3805.9486041666673
NCI31,OUT046,646.0888157894736
FDT43,OUT013,790.3307954098361
FDU20,OUT046,2117.4513803278687
FDD53,OUT013,646.0888157894736
FDW15,OUT045,2432.6625807321757
NCT53,OUT045,2633.8398439024386
NCG55,OUT027,2846.400822516553
FDD48,OUT035,1892.0661445161284
FDG47,OUT049,4125.174474540678
FDI21,OUT017,1068.5067658349321
FDT27,OUT017,3549.8509475083047
DRO35,OUT013,1892.0661445161284
FDD33,OUT017,3805.9486041666673
FDC04,OUT035,3805.9486041666673
FDY34,OUT013,2633.8398439024386
DRJ49,OUT049,2006.4707423197508
FDE05,OUT049,2432.6625807321757
FDU31,OUT017,3805.9486041666673
NCN19,OUT027,5041.8214974468065
FDK56,OUT027,5041.8214974468065
FDK58,OUT017,1673.983987286064
NCJ42,OUT035,1673.983987286064
FDZ34,OUT027,5041.8214974468065
FDA52,OUT018,2843.569789215687
NCR29,OUT013,1068.5067658349321
FDT48,OUT035,3011.5252991596626
DRJ51,OUT019,471.3068466911762
NCS54,OUT046,2843.569789215687
FDV01,OUT035,2432.6625807321757
DRG51,OUT027,5041.8214974468065
NCG42,OUT013,2117.4513803278687
FDA51,OUT049,1892.0661445161284
FDV19,OUT010,471.3068466911762
NCT18,OUT045,3190.643467582415
NCS41,OUT045,3190.643467582415
FDO03,OUT046,3805.9486041666673
FDL12,OUT010,207.13050352504627
FDY37,OUT010,471.3068466911762
FDI58,OUT049,1349.5129043321313
FDT28,OUT018,2432.6625807321757
NCC42,OUT010,207.13050352504627
FDO01,OUT017,2117.4513803278687
FDJ02,OUT013,2432.6625807321757
FDQ04,OUT018,646.0888157894736
DRL47,OUT013,2117.4513803278687
FDZ32,OUT035,1673.983987286064
FDC35,OUT035,3549.8509475083047
FDX14,OUT045,1068.5067658349321
FDZ35,OUT013,1673.983987286064
FDL14,OUT013,2432.6625807321757
FDO04,OUT049,1068.5067658349321
DRK11,OUT017,2432.6625807321757
FDB44,OUT018,3805.9486041666673
FDZ50,OUT049,3190.643467582415
FDI12,OUT027,2846.400822516553
FDU43,OUT017,3805.9486041666673
FDD58,OUT010,207.13050352504627
FDB27,OUT017,3011.5252991596626
FDB04,OUT018,1349.5129043321313
NCO17,OUT013,1892.0661445161284
FDL12,OUT017,1068.5067658349321
DRJ13,OUT049,2633.8398439024386
FDD57,OUT045,1559.9736407643322
FDW19,OUT035,1673.983987286064
DRD27,OUT018,1559.9736407643322
FDH27,OUT027,5041.8214974468065
NCW30,OUT027,5041.8214974468065
FDR40,OUT018,1349.5129043321313
FDG05,OUT013,2633.8398439024386
NCY41,OUT019,207.13050352504627
FDI38,OUT018,3805.9486041666673
FDR20,OUT046,646.0888157894736
FDE09,OUT017,1673.983987286064
FDN50,OUT019,207.13050352504627
DRF27,OUT045,2432.6625807321757
DRF51,OUT013,646.0888157894736
NCO02,OUT019,207.13050352504627
FDB51,OUT027,1068.5067658349321
FDJ50,OUT013,1068.5067658349321
FDN52,OUT013,1349.5129043321313
FDX14,OUT013,1349.5129043321313
FDT27,OUT019,471.3068466911762
FDV10,OUT013,646.0888157894736
FDU33,OUT046,790.3307954098361
FDU58,OUT046,3190.643467582415
NCP42,OUT027,5041.8214974468065
FDL51,OUT027,5041.8214974468065
DRH15,OUT027,790.3307954098361
FDU16,OUT017,1349.5129043321313
FDW15,OUT017,2432.6625807321757
FDQ44,OUT045,2117.4513803278687
NCI06,OUT027,5041.8214974468065
DRK23,OUT019,471.3068466911762
FDC28,OUT035,1673.983987286064
NCY17,OUT019,207.13050352504627
NCV05,OUT018,2432.6625807321757
FDM34,OUT019,207.13050352504627
DRD60,OUT027,5041.8214974468065
FDT38,OUT046,1349.5129043321313
FDQ57,OUT018,2432.6625807321757
FDE59,OUT027,646.0888157894736
NCM43,OUT046,2633.8398439024386
DRI51,OUT049,2843.569789215687
NCG30,OUT017,2117.4513803278687
NCK54,OUT035,1892.0661445161284
FDQ16,OUT019,207.13050352504627
FDI36,OUT013,3011.5252991596626
FDX16,OUT027,5041.8214974468065
FDA34,OUT046,2843.569789215687
FDJ48,OUT018,3805.9486041666673
FDU47,OUT035,2006.4707423197508
FDS39,OUT046,2006.4707423197508
FDD11,OUT046,4125.174474540678
FDM16,OUT027,1068.5067658349321
FDU56,OUT018,3190.643467582415
FDQ32,OUT017,2117.4513803278687
DRK35,OUT013,646.0888157894736
FDA58,OUT049,3549.8509475083047
DRG48,OUT019,471.3068466911762
FDT59,OUT010,471.3068466911762
FDQ31,OUT019,207.13050352504627
FDS51,OUT018,1068.5067658349321
FDW32,OUT027,2846.400822516553
FDI15,OUT027,5041.8214974468065
NCV30,OUT017,1068.5067658349321
DRG25,OUT049,3190.643467582415
FDT02,OUT013,646.0888157894736
FDO33,OUT027,2846.400822516553
FDP38,OUT035,790.3307954098361
FDZ45,OUT035,3011.5252991596626
NCA54,OUT027,5041.8214974468065
FDU33,OUT017,790.3307954098361
FDN58,OUT017,3805.9486041666673
FDI05,OUT045,1068.5067658349321
FDM57,OUT019,207.13050352504627
NCS42,OUT027,2846.400822516553
FDB57,OUT045,3805.9486041666673
FDC03,OUT045,3011.5252991596626
FDZ58,OUT013,2117.4513803278687
NCK29,OUT045,2006.4707423197508
NCR53,OUT045,3549.8509475083047
FDE26,OUT027,5041.8214974468065
FDU52,OUT049,2432.6625807321757
FDE41,OUT027,2846.400822516553
FDU38,OUT018,3190.643467582415
FDA52,OUT017,2843.569789215687
FDW46,OUT046,1068.5067658349321
DRI59,OUT035,3805.9486041666673
FDT38,OUT035,1349.5129043321313
FDL33,OUT018,3011.5252991596626
FDQ01,OUT027,5041.8214974468065
FDJ08,OUT046,3011.5252991596626
FDQ47,OUT049,646.0888157894736
NCZ18,OUT013,4125.174474540678
FDE29,OUT017,1068.5067658349321
FDF10,OUT027,5041.8214974468065
FDC48,OUT049,1349.5129043321313
FDY58,OUT013,3805.9486041666673
NCX30,OUT010,471.3068466911762
FDV11,OUT013,2843.569789215687
FDT46,OUT046,790.3307954098361
DRD01,OUT019,207.13050352504627
FDQ11,OUT013,4125.174474540678
NCM41,OUT017,1349.5129043321313
NCC55,OUT013,646.0888157894736
FDG45,OUT027,5041.8214974468065
NCQ54,OUT049,2633.8398439024386
FDM34,OUT045,2117.4513803278687
FDD17,OUT019,471.3068466911762
FDN38,OUT027,5041.8214974468065
FDB53,OUT018,2432.6625807321757
NCL06,OUT035,4125.174474540678
NCV18,OUT019,207.13050352504627
FDX25,OUT013,3190.643467582415
FDB39,OUT046,1068.5067658349321
FDC33,OUT049,3011.5252991596626
NCO14,OUT018,790.3307954098361
FDA58,OUT027,5041.8214974468065
NCQ02,OUT017,3190.643467582415
NCR53,OUT017,3549.8509475083047
FDN52,OUT046,1349.5129043321313
FDG26,OUT046,4125.174474540678
FDE23,OUT027,790.3307954098361
DRI37,OUT013,1068.5067658349321
DRH37,OUT018,2633.8398439024386
FDO01,OUT035,2117.4513803278687
FDK45,OUT049,1892.0661445161284
FDP23,OUT049,3805.9486041666673
FDM33,OUT035,3549.8509475083047
FDD36,OUT017,1892.0661445161284
FDL56,OUT017,1349.5129043321313
FDT27,OUT010,471.3068466911762
FDG52,OUT017,790.3307954098361
NCL42,OUT035,3805.9486041666673
DRJ24,OUT046,3190.643467582415
FDV38,OUT046,1068.5067658349321
FDT35,OUT045,2633.8398439024386
FDY51,OUT045,3549.8509475083047
FDC37,OUT017,1673.983987286064
NCP43,OUT013,3190.643467582415
FDO33,OUT045,1673.983987286064
FDW04,OUT018,2006.4707423197508
NCC31,OUT046,2432.6625807321757
FDK22,OUT049,3805.9486041666673
FDJ50,OUT017,1068.5067658349321
FDV13,OUT017,1349.5129043321313
DRL60,OUT017,2432.6625807321757
FDW03,OUT017,1673.983987286064
FDY27,OUT035,2843.569789215687
FDB39,OUT027,1068.5067658349321
FDU59,OUT045,2633.8398439024386
FDZ57,OUT049,2006.4707423197508
FDO21,OUT049,3805.9486041666673
FDS43,OUT018,3190.643467582415
FDU28,OUT010,471.3068466911762
FDC51,OUT010,207.13050352504627
FDW16,OUT010,207.13050352504627
FDP32,OUT010,207.13050352504627
FDB60,OUT019,471.3068466911762
NCQ30,OUT046,2006.4707423197508
FDD26,OUT049,3190.643467582415
FDI44,OUT045,1349.5129043321313
DRH23,OUT046,1068.5067658349321
FDO44,OUT046,1673.983987286064
FDG04,OUT046,3190.643467582415
FDM32,OUT027,2846.400822516553
FDM09,OUT013,2633.8398439024386
FDZ47,OUT013,1559.9736407643322
FDM40,OUT027,2846.400822516553
FDY48,OUT017,1559.9736407643322
NCM30,OUT045,646.0888157894736
FDX36,OUT010,471.3068466911762
DRF03,OUT017,646.0888157894736
FDN51,OUT049,4125.174474540678
FDM57,OUT049,1349.5129043321313
FDB35,OUT049,1349.5129043321313
FDY13,OUT027,2846.400822516553
FDA37,OUT017,2006.4707423197508
NCX53,OUT017,2117.4513803278687
FDD59,OUT018,1349.5129043321313
FDX10,OUT019,207.13050352504627
FDC03,OUT018,3011.5252991596626
FDW43,OUT035,3805.9486041666673
FDW10,OUT046,2843.569789215687
FDY14,OUT027,5041.8214974468065
FDV43,OUT045,790.3307954098361
FDO40,OUT013,2432.6625807321757
FDP46,OUT027,2846.400822516553
NCE43,OUT019,471.3068466911762
FDD05,OUT035,1892.0661445161284
FDJ60,OUT010,471.3068466911762
DRE27,OUT018,1559.9736407643322
FDO11,OUT035,4125.174474540678
DRG11,OUT027,2846.400822516553
FDK33,OUT010,471.3068466911762
DRM23,OUT045,2633.8398439024386
FDJ02,OUT027,5041.8214974468065
NCZ05,OUT045,1673.983987286064
NCL30,OUT013,2117.4513803278687
FDZ19,OUT018,2843.569789215687
FDM45,OUT049,2006.4707423197508
FDO36,OUT046,2843.569789215687
NCK31,OUT045,790.3307954098361
DRJ37,OUT045,2432.6625807321757
FDP24,OUT018,2117.4513803278687
FDF46,OUT013,1892.0661445161284
FDX46,OUT019,207.13050352504627
NCL18,OUT045,3011.5252991596626
FDJ26,OUT013,3549.8509475083047
FDJ07,OUT045,1892.0661445161284
FDY15,OUT013,2432.6625807321757
DRG01,OUT045,1068.5067658349321
FDF58,OUT045,1068.5067658349321
FDZ14,OUT019,207.13050352504627
FDP31,OUT049,1068.5067658349321
FDH45,OUT013,646.0888157894736
FDA09,OUT010,471.3068466911762
FDW31,OUT035,3011.5252991596626
FDA57,OUT046,646.0888157894736
NCE55,OUT035,2843.569789215687
FDC17,OUT019,471.3068466911762
FDC59,OUT013,1068.5067658349321
FDA22,OUT013,2633.8398439024386
FDK52,OUT035,3549.8509475083047
NCM26,OUT046,2432.6625807321757
NCT53,OUT035,2633.8398439024386
FDW45,OUT018,2432.6625807321757
NCI18,OUT035,3805.9486041666673
FDE38,OUT018,2633.8398439024386
FDF08,OUT019,207.13050352504627
FDY58,OUT010,471.3068466911762
FDF58,OUT019,207.13050352504627
FDX39,OUT017,3805.9486041666673
FDB44,OUT049,3805.9486041666673
FDF28,OUT013,2117.4513803278687
FDE39,OUT013,1892.0661445161284
FDT37,OUT018,4125.174474540678
FDZ45,OUT017,3011.5252991596626
FDO40,OUT035,2432.6625807321757
FDM57,OUT027,2846.400822516553
DRG36,OUT017,2843.569789215687
FDY36,OUT010,207.13050352504627
DRL60,OUT027,5041.8214974468065
FDS25,OUT019,207.13050352504627
DRF49,OUT027,2846.400822516553
FDP16,OUT045,3805.9486041666673
FDS60,OUT049,3190.643467582415
FDU15,OUT027,646.0888157894736
FDK43,OUT046,2006.4707423197508
FDN25,OUT046,1068.5067658349321
FDE53,OUT049,1673.983987286064
FDB22,OUT013,2432.6625807321757
FDE39,OUT017,1892.0661445161284
FDX35,OUT035,3549.8509475083047
NCG54,OUT049,2633.8398439024386
FDH27,OUT035,2432.6625807321757
NCK42,OUT013,3805.9486041666673
FDS25,OUT049,1673.983987286064
FDI10,OUT018,2843.569789215687
FDU35,OUT035,1559.9736407643322
FDI04,OUT017,3011.5252991596626
DRK23,OUT035,4125.174474540678
FDB53,OUT019,471.3068466911762
FDY02,OUT049,4125.174474540678
FDM60,OUT035,646.0888157894736
NCJ31,OUT010,471.3068466911762
DRP35,OUT017,2117.4513803278687
NCQ30,OUT018,2006.4707423197508
DRL11,OUT010,471.3068466911762
FDU01,OUT013,3190.643467582415
FDR39,OUT035,3190.643467582415
FDO08,OUT046,2633.8398439024386
FDC02,OUT045,4125.174474540678
NCZ29,OUT035,2117.4513803278687
FDF29,OUT010,207.13050352504627
FDZ23,OUT017,3190.643467582415
NCU53,OUT018,2633.8398439024386
NCW30,OUT013,4125.174474540678
NCM26,OUT027,5041.8214974468065
FDV50,OUT027,2846.400822516553
FDW15,OUT049,2432.6625807321757
FDI35,OUT027,5041.8214974468065
FDO11,OUT017,4125.174474540678
FDN48,OUT046,1349.5129043321313
NCA17,OUT049,2432.6625807321757
NCN54,OUT013,1349.5129043321313
FDP22,OUT013,790.3307954098361
NCB54,OUT035,2006.4707423197508
FDD08,OUT045,646.0888157894736
DRM48,OUT010,207.13050352504627
FDG41,OUT027,2846.400822516553
FDE44,OUT027,790.3307954098361
FDE26,OUT035,2432.6625807321757
NCS38,OUT013,1892.0661445161284
NCJ54,OUT018,3805.9486041666673
FDI40,OUT019,207.13050352504627
FDN45,OUT018,3549.8509475083047
FDU43,OUT046,3805.9486041666673
FDI04,OUT010,471.3068466911762
NCC07,OUT018,1673.983987286064
NCC07,OUT019,207.13050352504627
NCD18,OUT045,3549.8509475083047
FDU55,OUT035,4125.174474540678
FDX59,OUT035,646.0888157894736
FDR52,OUT049,3011.5252991596626
NCP17,OUT013,1068.5067658349321
FDQ32,OUT045,2117.4513803278687
NCT17,OUT049,3190.643467582415
FDO10,OUT049,1068.5067658349321
FDE32,OUT049,646.0888157894736
FDN44,OUT045,2633.8398439024386
FDH02,OUT035,1349.5129043321313
FDK60,OUT013,1559.9736407643322
FDS24,OUT019,207.13050352504627
FDL03,OUT010,471.3068466911762
FDB46,OUT027,5041.8214974468065
FDO48,OUT049,3805.9486041666673
FDZ39,OUT049,1673.983987286064
FDT02,OUT027,646.0888157894736
FDC50,OUT013,1559.9736407643322
FDP39,OUT035,790.3307954098361
DRG15,OUT018,1068.5067658349321
FDP10,OUT018,1673.983987286064
FDF53,OUT027,5041.8214974468065
FDN34,OUT045,2633.8398439024386
FDK02,OUT045,2006.4707423197508
FDC23,OUT045,2843.569789215687
FDJ10,OUT019,207.13050352504627
FDE53,OUT035,1673.983987286064
FDR25,OUT035,4125.174474540678
FDW50,OUT046,2633.8398439024386
FDS09,OUT049,790.3307954098361
FDW49,OUT010,471.3068466911762
FDU51,OUT046,2843.569789215687
FDF28,OUT018,2117.4513803278687
NCY30,OUT018,2843.569789215687
FDD44,OUT045,4125.174474540678
FDX09,OUT017,2843.569789215687
NCF30,OUT013,2117.4513803278687
FDZ50,OUT019,471.3068466911762
FDW37,OUT013,1349.5129043321313
FDD11,OUT049,4125.174474540678
DRH39,OUT018,1068.5067658349321
FDA36,OUT049,3190.643467582415
NCG43,OUT049,1349.5129043321313
FDF02,OUT035,1673.983987286064
FDP57,OUT027,2846.400822516553
NCE42,OUT017,3805.9486041666673
NCR38,OUT027,5041.8214974468065
FDP03,OUT019,207.13050352504627
FDO51,OUT035,646.0888157894736
NCQ42,OUT046,2117.4513803278687
NCM41,OUT046,1349.5129043321313
FDH48,OUT027,2846.400822516553
DRF60,OUT046,3805.9486041666673
FDJ27,OUT035,1559.9736407643322
FDQ14,OUT013,2432.6625807321757
FDN27,OUT017,1892.0661445161284
NCQ02,OUT046,3190.643467582415
FDJ33,OUT049,2006.4707423197508
FDP07,OUT027,5041.8214974468065
DRE01,OUT049,3549.8509475083047
FDU36,OUT045,1559.9736407643322
FDL28,OUT017,3549.8509475083047
NCX53,OUT046,2117.4513803278687
FDZ39,OUT013,1673.983987286064
NCP42,OUT013,3011.5252991596626
FDJ14,OUT035,1349.5129043321313
FDK04,OUT049,1068.5067658349321
NCC19,OUT017,3011.5252991596626
FDS09,OUT018,790.3307954098361
FDZ02,OUT046,1559.9736407643322
FDD35,OUT018,2006.4707423197508
NCY42,OUT017,2432.6625807321757
FDB05,OUT045,3549.8509475083047
FDF20,OUT035,3011.5252991596626
NCO41,OUT018,1559.9736407643322
FDC40,OUT027,2846.400822516553
FDV58,OUT045,3011.5252991596626
FDZ57,OUT045,2006.4707423197508
DRM35,OUT046,2843.569789215687
DRN36,OUT018,1559.9736407643322
FDQ13,OUT046,1349.5129043321313
DRO35,OUT010,207.13050352504627
NCD43,OUT035,1673.983987286064
FDA51,OUT018,1892.0661445161284
NCX17,OUT027,5041.8214974468065
NCZ17,OUT049,646.0888157894736
FDR11,OUT027,5041.8214974468065
FDW34,OUT049,3805.9486041666673
FDN50,OUT017,1349.5129043321313
FDS09,OUT046,790.3307954098361
FDS48,OUT018,2432.6625807321757
FDL44,OUT049,2633.8398439024386
DRF48,OUT018,3190.643467582415
FDA14,OUT018,2432.6625807321757
NCD30,OUT049,1559.9736407643322
FDI16,OUT017,790.3307954098361
NCG06,OUT035,4125.174474540678
DRZ24,OUT035,2006.4707423197508
NCS17,OUT045,1559.9736407643322
FDB37,OUT045,3805.9486041666673
FDE10,OUT035,2006.4707423197508
FDC57,OUT045,3011.5252991596626
FDM12,OUT018,3190.643467582415
FDE24,OUT049,2117.4513803278687
FDW22,OUT045,3805.9486041666673
DRD01,OUT027,1068.5067658349321
NCZ18,OUT027,5041.8214974468065
FDN49,OUT045,646.0888157894736
FDR22,OUT035,1892.0661445161284
FDV08,OUT019,207.13050352504627
FDY39,OUT046,3190.643467582415
FDV36,OUT049,2117.4513803278687
FDO60,OUT045,790.3307954098361
FDU04,OUT027,2846.400822516553
FDR20,OUT027,790.3307954098361
FDW19,OUT019,207.13050352504627
FDU40,OUT049,3011.5252991596626
FDK15,OUT045,1559.9736407643322
DRF15,OUT035,2432.6625807321757
FDQ25,OUT017,2843.569789215687
FDI48,OUT019,207.13050352504627
FDS49,OUT046,1349.5129043321313
FDV22,OUT046,2633.8398439024386
NCV42,OUT046,1673.983987286064
FDX26,OUT046,3190.643467582415
FDI33,OUT018,1349.5129043321313
FDZ14,OUT049,2006.4707423197508
FDG10,OUT013,1068.5067658349321
FDM38,OUT018,790.3307954098361
FDG26,OUT027,5041.8214974468065
FDH46,OUT035,1559.9736407643322
FDN13,OUT018,1559.9736407643322
FDU57,OUT035,2432.6625807321757
NCI06,OUT046,2843.569789215687
FDM38,OUT045,1068.5067658349321
NCG42,OUT010,207.13050352504627
FDL39,OUT045,2843.569789215687
FDT31,OUT019,471.3068466911762
FDV59,OUT013,3805.9486041666673
FDB49,OUT035,1559.9736407643322
FDD58,OUT049,1559.9736407643322
DRN59,OUT046,790.3307954098361
FDX48,OUT049,2432.6625807321757
FDQ11,OUT049,4125.174474540678
FDY12,OUT049,1068.5067658349321
FDQ11,OUT045,4125.174474540678
DRI11,OUT017,1892.0661445161284
FDY32,OUT027,5041.8214974468065
FDS51,OUT045,1068.5067658349321
FDR19,OUT010,471.3068466911762
DRB13,OUT018,3190.643467582415
FDS21,OUT035,1068.5067658349321
FDQ40,OUT045,2843.569789215687
NCE55,OUT013,2843.569789215687
FDX43,OUT027,5041.8214974468065
FDS12,OUT049,2006.4707423197508
DRK01,OUT027,2846.400822516553
FDN25,OUT017,1068.5067658349321
FDB60,OUT046,3011.5252991596626
FDQ13,OUT017,1349.5129043321313
DRK13,OUT045,3011.5252991596626
DRF25,OUT018,646.0888157894736
NCD42,OUT019,207.13050352504627
FDW25,OUT045,1349.5129043321313
NCV29,OUT027,5041.8214974468065
NCK42,OUT035,3805.9486041666673
DRJ13,OUT027,5041.8214974468065
DRD15,OUT017,3805.9486041666673
FDM27,OUT045,2432.6625807321757
FDZ50,OUT018,3190.643467582415
FDC04,OUT046,3805.9486041666673
FDF50,OUT049,3011.5252991596626
FDP15,OUT045,4125.174474540678
FDK46,OUT035,4125.174474540678
FDZ56,OUT018,2633.8398439024386
FDY60,OUT049,2006.4707423197508
FDB10,OUT035,3549.8509475083047
FDR57,OUT045,2432.6625807321757
FDU58,OUT049,3190.643467582415
FDH02,OUT046,1349.5129043321313
FDP48,OUT013,3190.643467582415
FDI46,OUT035,4125.174474540678
FDW56,OUT013,3011.5252991596626
NCM19,OUT010,207.13050352504627
FDS50,OUT027,5041.8214974468065
FDK24,OUT013,790.3307954098361
FDO36,OUT017,3190.643467582415
FDK45,OUT027,2846.400822516553
NCL05,OUT045,790.3307954098361
FDL32,OUT018,1892.0661445161284
FDA28,OUT049,2117.4513803278687
FDY36,OUT018,1068.5067658349321
FDP32,OUT018,2006.4707423197508
FDL50,OUT046,2006.4707423197508
DRC24,OUT049,2432.6625807321757
NCS18,OUT017,1673.983987286064
FDD16,OUT017,1068.5067658349321
NCV18,OUT013,1349.5129043321313
FDX07,OUT046,3190.643467582415
NCZ05,OUT027,2846.400822516553
NCI31,OUT013,646.0888157894736
FDK14,OUT049,1349.5129043321313
NCR06,OUT045,646.0888157894736
NCF54,OUT049,2843.569789215687
DRG23,OUT010,471.3068466911762
FDD53,OUT046,646.0888157894736
NCM31,OUT027,2846.400822516553
FDT16,OUT017,4125.174474540678
FDR40,OUT035,1349.5129043321313
DRG25,OUT017,3190.643467582415
FDT10,OUT035,1068.5067658349321
FDY32,OUT013,2633.8398439024386
FDN50,OUT035,1349.5129043321313
FDZ35,OUT019,207.13050352504627
NCP54,OUT045,2117.4513803278687
NCD07,OUT035,1673.983987286064
FDS02,OUT018,3011.5252991596626
DRN59,OUT018,790.3307954098361
DRB24,OUT013,2432.6625807321757
FDP37,OUT027,2846.400822516553
DRB01,OUT018,3190.643467582415
FDR47,OUT046,3011.5252991596626
NCM31,OUT010,207.13050352504627
NCF06,OUT027,5041.8214974468065
NCV17,OUT027,2846.400822516553
FDS10,OUT049,2843.569789215687
FDN52,OUT035,1349.5129043321313
FDZ48,OUT013,1892.0661445161284
FDJ48,OUT049,4125.174474540678
DRB13,OUT027,5041.8214974468065
FDV59,OUT017,3805.9486041666673
FDL32,OUT035,1673.983987286064
FDZ12,OUT035,2006.4707423197508
NCR06,OUT027,646.0888157894736
FDP51,OUT017,1892.0661445161284
FDY22,OUT013,2117.4513803278687
FDZ38,OUT049,2843.569789215687
NCO54,OUT035,1068.5067658349321
FDR23,OUT035,2843.569789215687
