Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCM55,OUT013,3122.140467508745
FDG47,OUT045,4180.145195255742
NCU41,OUT017,3051.834598812194
NCK31,OUT017,787.5965876684303
FDZ46,OUT045,1669.3841283882546
FDU13,OUT027,3769.471856323119
NCF19,OUT045,758.429023119942
NCJ43,OUT013,2825.9594893816516
NCJ05,OUT045,2516.6508011349465
FDS04,OUT027,3358.2679123184503
FDX28,OUT010,223.68511616684376
FDB41,OUT027,1144.261263798175
FDG53,OUT046,2106.3067929876142
FDL15,OUT010,346.3663078826791
FDQ08,OUT049,958.2787982342765
DRN36,OUT013,1518.1052000988734
FDI46,OUT013,4067.0522356597558
FDG16,OUT027,5540.423219502314
FDV32,OUT013,972.2831370492953
FDF44,OUT010,271.6985011799776
FDK04,OUT018,836.1619802561145
NCA41,OUT013,3095.9287601998803
FDD51,OUT017,639.6248015813917
NCZ53,OUT045,3058.478235326934
FDP01,OUT027,3785.5593154761013
FDY25,OUT049,3063.953696069781
FDB17,OUT018,2921.3507428241373
NCV54,OUT018,1878.6825441615615
FDJ32,OUT017,1054.4792709507035
FDA37,OUT049,2020.600954552053
FDG35,OUT035,2907.0998110076735
NCM05,OUT018,3719.2194410517036
FDG45,OUT046,3649.025908407392
FDH28,OUT013,614.478479021403
NCE18,OUT049,4030.9130586706974
FDH38,OUT045,1945.1269364979112
FDR56,OUT013,3092.0879609385884
FDH17,OUT027,2518.0314959295524
FDD39,OUT049,3673.4910695906037
FDB41,OUT049,759.77378087049
NCR53,OUT046,3684.6944311659677
FDX46,OUT017,851.1201691636911
FDV28,OUT049,598.2687328539865
FDA08,OUT018,2505.4873349235604
FDH45,OUT017,634.0365527580341
NCS38,OUT010,258.7516092841622
FDD40,OUT010,517.6856873300062
DRM59,OUT035,2489.1692282584518
NCJ43,OUT018,2797.4532575680396
NCN29,OUT013,753.994818399521
NCC19,OUT045,3070.073308917008
FDR56,OUT035,3128.853921982927
FDZ43,OUT049,3966.4130767796155
FDJ32,OUT010,165.15395911903232
DRH03,OUT017,1447.2022744838055
NCZ54,OUT035,2639.9593085243273
FDE26,OUT017,2473.806063006005
FDS03,OUT045,1066.0305942786672
DRZ24,OUT019,300.94512844485007
FDO48,OUT027,5493.763672276702
FDW39,OUT049,2851.016578567304
NCK05,OUT049,991.4918532599377
NCK30,OUT017,4086.410715491187
FDT27,OUT018,3431.379289373543
FDS08,OUT019,417.2645808126579
NCJ19,OUT049,854.7495508588695
FDC58,OUT045,634.0365527580341
DRE37,OUT013,3110.658356438877
FDW02,OUT035,2039.3561753295735
FDJ02,OUT010,360.8984085355304
FDX09,OUT045,2870.903768144507
FDT31,OUT010,482.4202461713841
FDI24,OUT049,2878.1734316308766
FDY09,OUT045,2892.635863126982
FDV28,OUT045,596.9239751034386
DRM47,OUT049,3137.34148320699
FDT52,OUT019,573.4848541430815
FDI48,OUT018,824.7637621685489
FDY55,OUT017,4064.3625432903923
FDU48,OUT013,2043.973576451973
FDN25,OUT045,846.042725309085
FDP20,OUT049,2043.022152223195
FDJ15,OUT013,3133.6489685321717
FDD04,OUT018,1925.0096359456722
FDY58,OUT045,3869.7100178170194
FDR37,OUT018,3053.2229097145446
FDF44,OUT013,2029.0793992278723
FDD32,OUT045,1329.4395537487526
FDR57,OUT017,2479.5783596529013
DRG39,OUT027,1557.281459444269
FDX15,OUT017,2581.2169822934384
DRN37,OUT045,2555.2342105538664
FDW40,OUT027,3372.7565426536066
FDB32,OUT049,1468.8427611094285
FDM40,OUT018,2102.49329555177
FDE39,OUT027,3205.6262437276337
DRH49,OUT017,1322.882049107363
FDT46,OUT049,759.77378087049
NCF06,OUT035,4096.482380688171
FDP07,OUT017,3043.9674736275397
FDC04,OUT013,3975.6400206789626
FDZ32,OUT017,1646.2991553300678
FDD50,OUT045,2753.337821489062
FDU56,OUT017,3132.261907077625
FDV34,OUT017,1112.2988573474508
NCY41,OUT013,595.8904838007358
NCK18,OUT046,2619.9222690521437
DRH25,OUT049,822.6924597357316
FDT57,OUT046,3932.762605457935
FDV56,OUT018,1637.9574993360611
FDV12,OUT045,1518.1052000988734
FDN52,OUT017,1378.7625138763262
FDX38,OUT035,758.429023119942
FDE47,OUT018,1906.0956863626716
NCO07,OUT013,3634.631342679225
FDV09,OUT027,3929.0878539942773
FDZ23,OUT019,488.98048808724167
DRH51,OUT018,1369.777812189951
NCY54,OUT045,2833.543797008667
DRG49,OUT013,3953.6730351708643
NCC19,OUT049,3140.3259548280807
NCV53,OUT045,3941.4353380909183
FDZ47,OUT019,250.03311839227618
NCO26,OUT018,1821.1449934351515
NCP02,OUT045,964.5857255630668
NCW30,OUT018,3684.238911879085
NCN55,OUT046,3924.0199989707708
FDB20,OUT010,173.45717801395486
DRL11,OUT013,2457.9981258128378
DRD60,OUT045,3058.3943530108245
FDW14,OUT010,200.10639808272276
FDL27,OUT010,171.18730357070297
FDU09,OUT018,836.1619802561145
DRH36,OUT027,1825.200991627042
FDP34,OUT027,3853.233291697892
FDE04,OUT017,2880.8905024848473
FDZ57,OUT027,3341.400473143309
FDF02,OUT010,222.4794167332853
FDG28,OUT045,3954.35432494287
NCI31,OUT046,598.2687328539865
FDT43,OUT013,772.5471950357827
FDU20,OUT046,2042.9696805408814
FDD53,OUT013,626.3842903150922
FDW15,OUT045,2510.2448027654423
NCT53,OUT045,2544.580631712431
NCG55,OUT027,3133.9587059295313
FDD48,OUT035,1967.6231156345707
FDG47,OUT049,4169.152030741156
FDI21,OUT017,1061.3152339407854
FDT27,OUT017,3897.301809859309
DRO35,OUT013,1968.0074894807435
FDD33,OUT017,3875.2812182881853
FDC04,OUT035,4009.507582205237
FDY34,OUT013,2579.7412256064954
DRJ49,OUT049,2038.3441326097466
FDE05,OUT049,2418.8275600847637
FDU31,OUT017,3769.2310959452147
NCN19,OUT027,5191.434056992525
FDK56,OUT027,5276.006461250884
FDK58,OUT017,1646.2991553300678
NCJ42,OUT035,1648.523164764766
FDZ34,OUT027,5477.487469220427
FDA52,OUT018,2819.2018918100766
NCR29,OUT013,836.1619802561145
FDT48,OUT035,3263.140816724597
DRJ51,OUT019,581.002637425292
NCS54,OUT046,2907.842494636157
FDV01,OUT035,2564.3262358183133
DRG51,OUT027,4160.623733704016
NCG42,OUT013,2054.337440502156
FDA51,OUT049,1951.547130837263
FDV19,OUT010,385.3023142133108
NCT18,OUT045,3058.7342518632113
NCS41,OUT045,3078.570948365785
FDO03,OUT046,3836.2722085854907
FDL12,OUT010,164.91042555006683
FDY37,OUT010,339.919614776027
FDI58,OUT049,1447.2022744838055
FDT28,OUT018,2427.8291083032095
NCC42,OUT010,274.28650243588487
FDO01,OUT017,2049.8372384503755
FDJ02,OUT013,2471.563925637503
FDQ04,OUT018,614.663844380193
DRL47,OUT013,2044.006706640355
FDZ32,OUT035,1657.5445633729985
FDC35,OUT035,3641.2225255647145
FDX14,OUT045,1150.88903748254
FDZ35,OUT013,1646.2991553300678
FDL14,OUT013,2436.8431252246346
FDO04,OUT049,849.2336383006442
DRK11,OUT017,2440.384929850328
FDB44,OUT018,3299.4160899692074
FDZ50,OUT049,3160.3320953002844
FDI12,OUT027,2525.612021458491
FDU43,OUT017,3971.480217080252
FDD58,OUT010,217.33253203672325
FDB27,OUT017,3118.8436168969924
FDB04,OUT018,1364.0543788939426
NCO17,OUT013,1984.6588400181013
FDL12,OUT017,853.3190200687837
DRJ13,OUT049,2543.282118490339
FDD57,OUT045,1518.1052000988734
FDW19,OUT035,1719.1519076896498
DRD27,OUT018,1604.5811906740296
FDH27,OUT027,3819.9173246446862
NCW30,OUT027,6298.672202537135
FDR40,OUT018,1288.848929315739
FDG05,OUT013,2480.2169844624955
NCY41,OUT019,91.74072070543319
FDI38,OUT018,3210.2046430779883
FDR20,OUT046,635.3813105085821
FDE09,OUT017,1665.9472296795202
FDN50,OUT019,240.5578415581635
DRF27,OUT045,2445.930076483918
DRF51,OUT013,595.8904838007358
NCO02,OUT019,177.3531466327775
FDB51,OUT027,1671.7377988221904
FDJ50,OUT013,822.0625328594967
FDN52,OUT013,1359.665081433594
FDX14,OUT013,1273.4409183459545
FDT27,OUT019,575.7235106820622
FDV10,OUT013,618.4923506876195
FDU33,OUT046,657.8446474097393
FDU58,OUT046,3128.199536386646
NCP42,OUT027,5409.461859287567
FDL51,OUT027,5458.708911910029
DRH15,OUT027,1136.582684840711
FDU16,OUT017,1354.9941991719513
FDW15,OUT017,2510.2448027654423
FDQ44,OUT045,2011.5767257252414
NCI06,OUT027,4942.503693904856
DRK23,OUT019,576.4347075805313
FDC28,OUT035,1671.608137822953
NCY17,OUT019,91.74072070543319
NCV05,OUT018,2409.1014613252414
FDM34,OUT019,302.4121334493864
DRD60,OUT027,5168.4648337691
FDT38,OUT046,1354.0378036073787
FDQ57,OUT018,2391.6563070706184
FDE59,OUT027,1136.582684840711
NCM43,OUT046,2621.3440588901917
DRI51,OUT049,2856.9104171056756
NCG30,OUT017,2028.929135252299
NCK54,OUT035,1967.6231156345707
FDQ16,OUT019,275.8275514640498
FDI36,OUT013,3104.6151592767537
FDX16,OUT027,3773.0859587815175
FDA34,OUT046,2870.5515994974958
FDJ48,OUT018,3528.901530388587
FDU47,OUT035,2047.4233981055143
FDS39,OUT046,2136.974881524486
FDD11,OUT046,4066.11775526066
FDM16,OUT027,1784.663356321766
FDU56,OUT018,3050.325010660102
FDQ32,OUT017,2022.2043760211259
DRK35,OUT013,614.478479021403
FDA58,OUT049,3785.7910138149346
DRG48,OUT019,343.570178522519
FDT59,OUT010,585.6703602332567
FDQ31,OUT019,225.22055585913265
FDS51,OUT018,1068.5906892357057
FDW32,OUT027,2480.863352558307
FDI15,OUT027,6208.005302355501
NCV30,OUT017,979.6847829030329
DRG25,OUT049,3137.34148320699
FDT02,OUT013,589.2717126604967
FDO33,OUT027,3173.5090739072357
FDP38,OUT035,774.3208495206975
FDZ45,OUT035,3103.07510953127
NCA54,OUT027,4953.9440895611515
FDU33,OUT017,746.6422145880672
FDN58,OUT017,3901.9136950613342
FDI05,OUT045,1177.8924969145044
FDM57,OUT019,204.4992958543338
NCS42,OUT027,2523.2756950114476
FDB57,OUT045,3776.0223224612173
FDC03,OUT045,3059.3345816070687
FDZ58,OUT013,2024.8368615247323
NCK29,OUT045,1996.9265832180097
NCR53,OUT045,3751.886274435821
FDE26,OUT027,3769.471856323119
FDU52,OUT049,2451.7566236209223
FDE41,OUT027,2343.430936144901
FDU38,OUT018,3036.3512918912643
FDA52,OUT017,2840.7521286673423
FDW46,OUT046,1134.223902216425
DRI59,OUT035,3837.814178717269
FDT38,OUT035,1351.5174993977976
FDL33,OUT018,3046.197631441439
FDQ01,OUT027,6197.354260837474
FDJ08,OUT046,3109.665533924248
FDQ47,OUT049,600.4861340618297
NCZ18,OUT013,3962.2470072665024
FDE29,OUT017,933.5457459889388
FDF10,OUT027,3774.739000123119
FDC48,OUT049,1338.101205644873
FDY58,OUT013,3821.213271587066
NCX30,OUT010,582.8523648285823
FDV11,OUT013,2850.425113355365
FDT46,OUT046,759.77378087049
DRD01,OUT019,167.6450755378255
FDQ11,OUT013,4087.787309692069
NCM41,OUT017,1447.2022744838055
NCC55,OUT013,595.8904838007358
FDG45,OUT027,5540.423219502314
NCQ54,OUT049,2734.024671626449
FDM34,OUT045,2020.4972830418299
FDD17,OUT019,569.532850499591
FDN38,OUT027,6197.354260837474
FDB53,OUT018,2438.10028716628
NCL06,OUT035,4209.261920102567
NCV18,OUT019,205.6883217293809
FDX25,OUT013,3100.935846367798
FDB39,OUT046,849.8621492860243
FDC33,OUT049,3123.7938232915053
NCO14,OUT018,635.4259529296876
FDA58,OUT027,6208.005302355501
NCQ02,OUT017,3095.1194212508963
NCR53,OUT017,3817.877323226281
FDN52,OUT046,1375.8734369303756
FDG26,OUT046,4072.541188862843
FDE23,OUT027,1210.1057616154133
DRI37,OUT013,864.0020969366377
DRH37,OUT018,2526.6759872301914
FDO01,OUT035,2054.3908967915886
FDK45,OUT049,1963.6689167183388
FDP23,OUT049,3697.0887813636095
FDM33,OUT035,3726.4084728480143
FDD36,OUT017,2014.592350155713
FDL56,OUT017,1355.259579244369
FDT27,OUT010,588.5157140794091
FDG52,OUT017,648.6316960201192
NCL42,OUT035,3990.7220828206587
DRJ24,OUT046,3116.7498513808973
FDV38,OUT046,840.338433174673
FDT35,OUT045,2764.9506612703844
FDY51,OUT045,3675.227347621376
FDC37,OUT017,1646.2991553300678
NCP43,OUT013,3023.013757138983
FDO33,OUT045,1739.3531970295935
FDW04,OUT018,1906.880144105097
NCC31,OUT046,2457.949709208611
FDK22,OUT049,3697.0887813636095
FDJ50,OUT017,844.9527449192501
FDV13,OUT017,1382.236174504363
DRL60,OUT017,2437.9924947417485
FDW03,OUT017,1646.2991553300678
FDY27,OUT035,2893.3295357714446
FDB39,OUT027,1557.281459444269
FDU59,OUT045,2541.750580013832
FDZ57,OUT049,2048.0411834359948
FDO21,OUT049,3799.0741674831625
FDS43,OUT018,3021.7931268023567
FDU28,OUT010,511.6574024147319
FDC51,OUT010,270.7353419934022
FDW16,OUT010,213.92024084943128
FDP32,OUT010,271.9731816562025
FDB60,OUT019,477.07030441950576
NCQ30,OUT046,2018.805524203894
FDD26,OUT049,3169.578298750479
FDI44,OUT045,1266.7388541239482
DRH23,OUT046,857.1384440457233
FDO44,OUT046,1714.7928666342727
FDG04,OUT046,3099.1483986532203
FDM32,OUT027,2468.841860744713
FDM09,OUT013,2719.00338457954
FDZ47,OUT013,1561.6250903995733
FDM40,OUT027,3408.199229219426
FDY48,OUT017,1638.8178030065737
NCM30,OUT045,634.0365527580341
FDX36,OUT010,599.1818638846391
DRF03,OUT017,622.1307414643447
FDN51,OUT049,4176.400932281214
FDM57,OUT049,1338.101205644873
FDB35,OUT049,1451.86345336814
FDY13,OUT027,2084.654390494617
FDA37,OUT017,2017.9838964106386
NCX53,OUT017,2115.7855099638123
FDD59,OUT018,1293.143654133559
FDX10,OUT019,91.74072070543319
FDC03,OUT018,3028.597036202416
FDW43,OUT035,3856.2927204502175
FDW10,OUT046,2807.8267122022958
FDY14,OUT027,6194.068488180463
FDV43,OUT045,725.9601966335596
FDO40,OUT013,2465.7300156086067
FDP46,OUT027,2539.9593150781684
NCE43,OUT019,386.8886226882946
FDD05,OUT035,2027.1337049041397
FDJ60,OUT010,404.51959436000175
DRE27,OUT018,1495.0343972013493
FDO11,OUT035,4135.377152802915
DRG11,OUT027,2638.0045425568956
FDK33,OUT010,564.5696424452723
DRM23,OUT045,2760.1334148426
FDJ02,OUT027,3934.3549977942766
NCZ05,OUT045,1646.2991553300678
NCL30,OUT013,2035.6582655778768
FDZ19,OUT018,2744.7006829042593
FDM45,OUT049,2011.8607723331754
FDO36,OUT046,2911.7664074811582
NCK31,OUT045,763.9749305334765
DRJ37,OUT045,2456.848496267365
FDP24,OUT018,1886.8719552704756
FDF46,OUT013,1946.8949933736815
FDX46,OUT019,167.6450755378255
NCL18,OUT045,2992.6263413790457
FDJ26,OUT013,3553.475438760529
FDJ07,OUT045,1938.236623553402
FDY15,OUT013,2479.556821806951
DRG01,OUT045,1153.7680225692293
FDF58,OUT045,1097.391852281237
FDZ14,OUT019,298.4720195628229
FDP31,OUT049,1059.5564834466516
FDH45,OUT013,626.3842903150922
FDA09,OUT010,451.1022489596955
FDW31,OUT035,3131.9364985953334
FDA57,OUT046,627.4893708811093
NCE55,OUT035,2862.589915150606
FDC17,OUT019,542.828235400099
FDC59,OUT013,1027.0721985716398
FDA22,OUT013,2623.9210055183808
FDK52,OUT035,3790.9620741540334
NCM26,OUT046,2493.7172615004156
NCT53,OUT035,2644.248133875627
FDW45,OUT018,2432.400472049087
NCI18,OUT035,3771.3827123158508
FDE38,OUT018,2479.4488263214407
FDF08,OUT019,226.22132828471695
FDY58,OUT010,584.421787787894
FDF58,OUT019,172.27153609557965
FDX39,OUT017,3758.420973694562
FDB44,OUT049,3709.06535652093
FDF28,OUT013,2044.006706640355
FDE39,OUT013,1957.2588574238646
FDT37,OUT018,3696.4504614428843
FDZ45,OUT017,3155.25083562701
FDO40,OUT035,2547.1540618554827
FDM57,OUT027,2430.8281692478263
DRG36,OUT017,2849.0321780799695
FDY36,OUT010,171.18730357070297
DRL60,OUT027,3941.561210688861
FDS25,OUT019,278.51930930207715
DRF49,OUT027,3158.7276583979883
FDP16,OUT045,3974.9743246114654
FDS60,OUT049,3023.0448864185055
FDU15,OUT027,1136.582684840711
FDK43,OUT046,2046.6669877879706
FDN25,OUT046,851.4596281610112
FDE53,OUT049,1646.2991553300678
FDB22,OUT013,2427.9987941604904
FDE39,OUT017,1998.579747201185
FDX35,OUT035,3836.6469961150833
NCG54,OUT049,2757.712071973919
FDH27,OUT035,2505.508252412548
NCK42,OUT013,3580.6076847245636
FDS25,OUT049,1665.9472296795202
FDI10,OUT018,2772.1946091024106
FDU35,OUT035,1628.5596368082893
FDI04,OUT017,3153.9416770247153
DRK23,OUT035,4112.162452098407
FDB53,OUT019,335.07383293218913
FDY02,OUT049,4054.2189200454945
FDM60,OUT035,623.8629677111054
NCJ31,OUT010,590.7009341132402
DRP35,OUT017,2031.0103570865654
NCQ30,OUT018,1895.3470543057927
DRL11,OUT010,364.28573576033835
FDU01,OUT013,3046.9330493100547
FDR39,OUT035,3003.9799440377406
FDO08,OUT046,2565.9391533152143
FDC02,OUT045,4191.921624302232
NCZ29,OUT035,2041.7492041223577
FDF29,OUT010,271.9165207225864
FDZ23,OUT017,3095.521602640947
NCU53,OUT018,2470.4304373863306
NCW30,OUT013,4080.6619521505027
NCM26,OUT027,3966.0461558601587
FDV50,OUT027,3280.3822051063535
FDW15,OUT049,2495.5259180812113
FDI35,OUT027,5147.883648021726
FDO11,OUT017,4091.07941067731
FDN48,OUT046,1449.4262839185037
NCA17,OUT049,2487.141042951432
NCN54,OUT013,1246.9154047219552
FDP22,OUT013,753.994818399521
NCB54,OUT035,2027.7179028799399
FDD08,OUT045,603.5427462436776
DRM48,OUT010,91.74072070543319
FDG41,OUT027,3122.2462995073392
FDE44,OUT027,1250.6535342444945
FDE26,OUT035,2480.134602232026
NCS38,OUT013,1948.8420255061521
NCJ54,OUT018,3323.655138498073
FDI40,OUT019,248.51511271644722
FDN45,OUT018,3323.5518266902177
FDU43,OUT046,3926.0994423530256
FDI04,OUT010,522.3684571750092
NCC07,OUT018,1632.3918662543801
NCC07,OUT019,251.94570689397867
NCD18,OUT045,3843.6308461619315
FDU55,OUT035,4248.8737163860515
FDX59,OUT035,596.9239751034386
FDR52,OUT049,3140.239382261433
NCP17,OUT013,1017.5058212956122
FDQ32,OUT045,2003.2282846627631
NCT17,OUT049,3128.7308812380065
FDO10,OUT049,859.5565799590821
FDE32,OUT049,604.8875039942257
FDN44,OUT045,2614.7978504212706
FDH02,OUT035,1384.460183939061
FDK60,OUT013,1561.6250903995733
FDS24,OUT019,216.26665507069046
FDL03,OUT010,552.11868459962
FDB46,OUT027,5523.64520749913
FDO48,OUT049,3782.1990950487907
FDZ39,OUT049,1646.2991553300678
FDT02,OUT027,1136.582684840711
FDC50,OUT013,1497.137806290116
FDP39,OUT035,783.6403734299072
DRG15,OUT018,921.0272087795903
FDP10,OUT018,1632.3918662543801
FDF53,OUT027,5160.180393378419
FDN34,OUT045,2795.8911924763433
FDK02,OUT045,1996.540744573139
FDC23,OUT045,2856.991203112824
FDJ10,OUT019,301.6566320201776
FDE53,OUT035,1657.5445633729985
FDR25,OUT035,4173.705164450679
FDW50,OUT046,2587.514508249427
FDS09,OUT049,780.2672064460289
FDW49,OUT010,432.9167973806183
FDU51,OUT046,2900.3109241273396
FDF28,OUT018,1919.1949190348644
NCY30,OUT018,2864.27695090166
FDD44,OUT045,4070.876745656068
FDX09,OUT017,2876.2148633139195
NCF30,OUT013,2033.642842590172
FDZ50,OUT019,494.89032031236775
FDW37,OUT013,1384.226123286931
FDD11,OUT049,4084.970260917882
DRH39,OUT018,1165.4666230723258
FDA36,OUT049,3154.471104747007
NCG43,OUT049,1447.2022744838055
FDF02,OUT035,1648.523164764766
FDP57,OUT027,2600.863541251478
NCE42,OUT017,3842.8790256222605
NCR38,OUT027,6197.354260837474
FDP03,OUT019,298.76893165769815
FDO51,OUT035,634.0365527580341
NCQ42,OUT046,2059.0891767672692
NCM41,OUT046,1393.8501820633473
FDH48,OUT027,2422.6976727531764
DRF60,OUT046,3899.563605286474
FDJ27,OUT035,1641.0418124412722
FDQ14,OUT013,2429.1466675920897
FDN27,OUT017,1986.4440769506891
NCQ02,OUT046,3090.537796684238
FDJ33,OUT049,2023.2134870347695
FDP07,OUT027,5486.384110605413
DRE01,OUT049,3892.1553657107243
FDU36,OUT045,1575.1371353769878
FDL28,OUT017,3906.9041594759437
NCX53,OUT046,2128.2023734210898
FDZ39,OUT013,1646.2991553300678
NCP42,OUT013,3076.6646579260764
FDJ14,OUT035,1311.4334401514675
FDK04,OUT049,846.042725309085
NCC19,OUT017,3104.272200790836
FDS09,OUT018,775.0820655139945
FDZ02,OUT046,1569.2407032585634
FDD35,OUT018,1903.7013978798
NCY42,OUT017,2433.3752388636617
FDB05,OUT045,3864.8672909957777
FDF20,OUT035,3108.298789498035
NCO41,OUT018,1506.2796211063855
FDC40,OUT027,2117.221628528612
FDV58,OUT045,2983.0538340601006
FDZ57,OUT045,2020.4472188988025
DRM35,OUT046,2956.168381936959
DRN36,OUT018,1477.1561021635505
FDQ13,OUT046,1338.101205644873
DRO35,OUT010,261.47063589146245
NCD43,OUT035,1651.4938845061267
FDA51,OUT018,1821.1449934351515
NCX17,OUT027,6200.40056913954
NCZ17,OUT049,623.4754992148928
FDR11,OUT027,3980.080730088326
FDW34,OUT049,3961.9889193310482
FDN50,OUT017,1449.5566331433938
FDS09,OUT046,761.2268590446388
FDS48,OUT018,2433.302116513553
FDL44,OUT049,2624.6381384632364
DRF48,OUT018,3047.9463654813385
FDA14,OUT018,2440.4448707522115
NCD30,OUT049,1515.6361101640764
FDI16,OUT017,783.6403734299072
NCG06,OUT035,4213.831055374115
DRZ24,OUT035,2012.2258742028434
NCS17,OUT045,1494.9713745131312
FDB37,OUT045,3963.070694313714
FDE10,OUT035,2034.1654972058618
FDC57,OUT045,3012.1437488227493
FDM12,OUT018,3033.1301966756932
FDE24,OUT049,2046.797383082471
FDW22,OUT045,3753.7715262802894
DRD01,OUT027,1492.5816031491652
NCZ18,OUT027,6208.005302355501
FDN49,OUT045,623.8629677111054
FDR22,OUT035,1957.786442596512
FDV08,OUT019,91.74072070543319
FDY39,OUT046,3148.292249425497
FDV36,OUT049,2046.0725011124298
FDO60,OUT045,725.9601966335596
FDU04,OUT027,3280.5508965829526
FDR20,OUT027,1210.1057616154133
FDW19,OUT019,276.12837274231066
FDU40,OUT049,3079.4984956793796
FDK15,OUT045,1530.1473379363215
DRF15,OUT035,2527.45834712513
FDQ25,OUT017,2876.9010379036085
FDI48,OUT019,143.98174003391657
FDS49,OUT046,1281.2589043578573
FDV22,OUT046,2594.882587988215
NCV42,OUT046,1668.1712391142187
FDX26,OUT046,3123.623853170247
FDI33,OUT018,1381.3042547918117
FDZ14,OUT049,2013.87619532088
FDG10,OUT013,836.1619802561145
FDM38,OUT018,751.7424170921436
FDG26,OUT027,6263.962370510594
FDH46,OUT035,1641.0418124412722
FDN13,OUT018,1560.681594772097
FDU57,OUT035,2504.4619996910023
NCI06,OUT046,2980.085448557783
FDM38,OUT045,830.8075850262535
NCG42,OUT010,271.45325956569144
FDL39,OUT045,2982.27128731406
FDT31,OUT019,476.69248777695327
FDV59,OUT013,3635.2160631483976
FDB49,OUT035,1630.428250575661
FDD58,OUT049,1638.8178030065737
DRN59,OUT046,747.9869723386151
FDX48,OUT049,2505.6036847577316
FDQ11,OUT049,4045.1823218791765
FDY12,OUT049,828.5972910291161
FDQ11,OUT045,4069.9688822691032
DRI11,OUT017,1957.212714911765
FDY32,OUT027,3989.8939602766914
FDS51,OUT045,950.5647087850645
FDR19,OUT010,329.608078930164
DRB13,OUT018,3036.286099446873
FDS21,OUT035,985.3068897044392
FDQ40,OUT045,2857.464478718553
NCE55,OUT013,2796.0377137233672
FDX43,OUT027,4115.049561234508
FDS12,OUT049,2025.2947088690357
DRK01,OUT027,2588.9729076096833
FDN25,OUT017,846.042725309085
FDB60,OUT046,3096.7061046030854
FDQ13,OUT017,1338.101205644873
DRK13,OUT045,3067.7456115873224
DRF25,OUT018,579.4678461427334
NCD42,OUT019,91.74072070543319
FDW25,OUT045,1353.354201794581
NCV29,OUT027,4953.9440895611515
NCK42,OUT035,3685.3476812881986
DRJ13,OUT027,3978.98619036715
DRD15,OUT017,3893.730271989309
FDM27,OUT045,2515.736210518445
FDZ50,OUT018,3059.341903984559
FDC04,OUT046,3945.983751479683
FDF50,OUT049,3114.4800335146692
FDP15,OUT045,4072.229961415272
FDK46,OUT035,4217.972372880596
FDZ56,OUT018,2696.8664545453134
FDY60,OUT049,2250.0863074689514
FDB10,OUT035,3970.039832660595
FDR57,OUT045,2469.3347374276973
FDU58,OUT049,3151.834455851507
FDH02,OUT046,1382.6232738980327
FDP48,OUT013,3125.9531786175507
FDI46,OUT035,4103.174017674459
FDW56,OUT013,3131.1121432205678
NCM19,OUT010,254.00585762824213
FDS50,OUT027,5579.266769011158
FDK24,OUT013,645.229819447451
FDO36,OUT017,2990.582255576531
FDK45,OUT027,3124.120622405466
NCL05,OUT045,652.8820818903928
FDL32,OUT018,1830.2477429570447
FDA28,OUT049,2037.7240600499517
FDY36,OUT018,1174.7993444757692
FDP32,OUT018,1901.1026864819976
FDL50,OUT046,2036.3081358809204
DRC24,OUT049,2468.3469726855456
NCS18,OUT017,1655.3205539383
FDD16,OUT017,1155.404635229204
NCV18,OUT013,1355.520633571566
FDX07,OUT046,3078.854188307813
NCZ05,OUT027,2617.0712616975034
NCI31,OUT013,595.8904838007358
FDK14,OUT049,1338.101205644873
NCR06,OUT045,634.0365527580341
NCF54,OUT049,2826.8857641098266
DRG23,OUT010,343.36024218463297
FDD53,OUT046,635.3813105085821
NCM31,OUT027,3353.00076851845
FDT16,OUT017,4201.201720792448
FDR40,OUT035,1282.5012048189549
DRG25,OUT017,3138.3809013476384
FDT10,OUT035,954.7243056414591
FDY32,OUT013,2498.4231735040903
FDN50,OUT035,1451.7806425780918
FDZ35,OUT019,250.41436860072693
NCP54,OUT045,2011.5767257252414
NCD07,OUT035,1739.3531970295935
FDS02,OUT018,3012.962482705052
DRN59,OUT018,744.1909518817577
DRB24,OUT013,2414.496165017826
FDP37,OUT027,3331.6407562380455
DRB01,OUT018,3052.3936065581156
FDR47,OUT046,3042.2837481153238
NCM31,OUT010,279.8763442737657
NCF06,OUT027,6298.672202537135
NCV17,OUT027,3336.1333293433086
FDS10,OUT049,2923.8480469001433
FDN52,OUT035,1368.974134140782
FDZ48,OUT013,1946.5371593977886
FDJ48,OUT049,4063.318717133838
DRB13,OUT027,5239.582623378316
FDV59,OUT017,3742.4809095162714
FDL32,OUT035,1734.6508989372828
FDZ12,OUT035,2097.39133651847
NCR06,OUT027,1136.582684840711
FDP51,OUT017,2004.2284861055296
FDY22,OUT013,2121.65705028014
FDZ38,OUT049,2890.325393988953
NCO54,OUT035,854.4835930676694
FDR23,OUT035,2856.8200919636683
FDM38,OUT049,844.9527449192501
FDS25,OUT013,1829.1646959808836
FDZ22,OUT013,1335.6332076035617
FDZ20,OUT019,570.1180703511351
FDD45,OUT010,213.74591295904062
FDN03,OUT049,4058.128449707818
NCW30,OUT046,4043.7463682264247
FDY24,OUT027,1565.411032752664
FDJ26,OUT019,561.1926535929907
FDM15,OUT049,2472.1024677268306
NCW54,OUT027,1565.411032752664
FDA23,OUT045,1623.705665761188
FDA39,OUT019,91.74072070543319
